id,yearRange,age,value,percentile,type
p5,2021-2023,20 and over,29.06,5,standard
p10,2021-2023,20 and over,30.31,10,standard
p25,2021-2023,20 and over,33.43,25,standard
p75,2021-2023,20 and over,42.99,75,standard
p90,2021-2023,20 and over,47.83,90,standard
p95,2021-2023,20 and over,50.87,95,standard
segment-5-10-0,2021-2023,20 and over,29.26833333333333,6,standard
segment-5-10-1,2021-2023,20 and over,29.476666666666667,7,standard
segment-5-10-2,2021-2023,20 and over,29.685,8,standard
segment-5-10-3,2021-2023,20 and over,29.89333333333333,8,standard
segment-5-10-4,2021-2023,20 and over,30.101666666666667,9,standard
segment-10-25-0,2021-2023,20 and over,30.517999999999997,11,standard
segment-10-25-1,2021-2023,20 and over,30.726,12,standard
segment-10-25-2,2021-2023,20 and over,30.933999999999997,13,standard
segment-10-25-3,2021-2023,20 and over,31.142,14,standard
segment-10-25-4,2021-2023,20 and over,31.349999999999998,15,standard
segment-10-25-5,2021-2023,20 and over,31.558,16,standard
segment-10-25-6,2021-2023,20 and over,31.766,17,standard
segment-10-25-7,2021-2023,20 and over,31.974,18,standard
segment-10-25-8,2021-2023,20 and over,32.182,19,standard
segment-10-25-9,2021-2023,20 and over,32.39,20,standard
segment-10-25-10,2021-2023,20 and over,32.598,21,standard
segment-10-25-11,2021-2023,20 and over,32.806,22,standard
segment-10-25-12,2021-2023,20 and over,33.014,23,standard
segment-10-25-13,2021-2023,20 and over,33.222,24,standard
segment-25-50-0,2021-2023,20 and over,33.6,26,standard
segment-25-50-1,2021-2023,20 and over,33.77,27,standard
segment-25-50-2,2021-2023,20 and over,33.94,28,standard
segment-25-50-3,2021-2023,20 and over,34.11,29,standard
segment-25-50-4,2021-2023,20 and over,34.28,30,standard
segment-25-50-5,2021-2023,20 and over,34.45,31,standard
segment-25-50-6,2021-2023,20 and over,34.62,32,standard
segment-25-50-7,2021-2023,20 and over,34.79,33,standard
segment-25-50-8,2021-2023,20 and over,34.96,34,standard
segment-25-50-9,2021-2023,20 and over,35.13,35,standard
segment-25-50-10,2021-2023,20 and over,35.3,36,standard
segment-25-50-11,2021-2023,20 and over,35.47,37,standard
segment-25-50-12,2021-2023,20 and over,35.64,38,standard
segment-25-50-13,2021-2023,20 and over,35.81,39,standard
segment-25-50-14,2021-2023,20 and over,35.98,40,standard
segment-25-50-15,2021-2023,20 and over,36.15,41,standard
segment-25-50-16,2021-2023,20 and over,36.32,42,standard
segment-25-50-17,2021-2023,20 and over,36.49,43,standard
segment-25-50-18,2021-2023,20 and over,36.66,44,standard
segment-25-50-19,2021-2023,20 and over,36.83,45,standard
segment-25-50-20,2021-2023,20 and over,37,46,standard
segment-25-50-21,2021-2023,20 and over,37.17,47,standard
segment-25-50-22,2021-2023,20 and over,37.34,48,standard
segment-25-50-23,2021-2023,20 and over,37.51,49,standard
segment-50-75-0,2021-2023,20 and over,37.8924,51,standard
segment-50-75-1,2021-2023,20 and over,38.1048,52,standard
segment-50-75-2,2021-2023,20 and over,38.3172,53,standard
segment-50-75-3,2021-2023,20 and over,38.5296,54,standard
segment-50-75-4,2021-2023,20 and over,38.742,55,standard
segment-50-75-5,2021-2023,20 and over,38.9544,56,standard
segment-50-75-6,2021-2023,20 and over,39.1668,57,standard
segment-50-75-7,2021-2023,20 and over,39.3792,58,standard
segment-50-75-8,2021-2023,20 and over,39.5916,59,standard
segment-50-75-9,2021-2023,20 and over,39.804,60,standard
segment-50-75-10,2021-2023,20 and over,40.016400000000004,61,standard
segment-50-75-11,2021-2023,20 and over,40.2288,62,standard
segment-50-75-12,2021-2023,20 and over,40.4412,63,standard
segment-50-75-13,2021-2023,20 and over,40.6536,64,standard
segment-50-75-14,2021-2023,20 and over,40.866,65,standard
segment-50-75-15,2021-2023,20 and over,41.0784,66,standard
segment-50-75-16,2021-2023,20 and over,41.290800000000004,67,standard
segment-50-75-17,2021-2023,20 and over,41.5032,68,standard
segment-50-75-18,2021-2023,20 and over,41.7156,69,standard
segment-50-75-19,2021-2023,20 and over,41.928000000000004,70,standard
segment-50-75-20,2021-2023,20 and over,42.1404,71,standard
segment-50-75-21,2021-2023,20 and over,42.3528,72,standard
segment-50-75-22,2021-2023,20 and over,42.565200000000004,73,standard
segment-50-75-23,2021-2023,20 and over,42.7776,74,standard
segment-75-90-0,2021-2023,20 and over,43.312666666666665,76,standard
segment-75-90-1,2021-2023,20 and over,43.635333333333335,77,standard
segment-75-90-2,2021-2023,20 and over,43.958,78,standard
segment-75-90-3,2021-2023,20 and over,44.28066666666667,79,standard
segment-75-90-4,2021-2023,20 and over,44.60333333333333,80,standard
segment-75-90-5,2021-2023,20 and over,44.926,81,standard
segment-75-90-6,2021-2023,20 and over,45.248666666666665,82,standard
segment-75-90-7,2021-2023,20 and over,45.571333333333335,83,standard
segment-75-90-8,2021-2023,20 and over,45.894,84,standard
segment-75-90-9,2021-2023,20 and over,46.21666666666667,85,standard
segment-75-90-10,2021-2023,20 and over,46.53933333333333,86,standard
segment-75-90-11,2021-2023,20 and over,46.862,87,standard
segment-75-90-12,2021-2023,20 and over,47.184666666666665,88,standard
segment-75-90-13,2021-2023,20 and over,47.507333333333335,89,standard
segment-90-95-0,2021-2023,20 and over,48.336666666666666,91,standard
segment-90-95-1,2021-2023,20 and over,48.843333333333334,92,standard
segment-90-95-2,2021-2023,20 and over,49.349999999999994,93,standard
segment-90-95-3,2021-2023,20 and over,49.85666666666666,93,standard
segment-90-95-4,2021-2023,20 and over,50.36333333333333,94,standard
low-0,2021-2023,20 and over,28.7475,1,standard
low-1,2021-2023,20 and over,28.435,2,standard
low-2,2021-2023,20 and over,28.1225,3,standard
low-3,2021-2023,20 and over,27.81,4,standard
high-0,2021-2023,20 and over,51.629999999999995,96,standard
high-1,2021-2023,20 and over,52.39,97,standard
high-2,2021-2023,20 and over,53.15,98,standard
high-3,2021-2023,20 and over,53.91,99,standard
p50,2021-2023,20 and over,37.68,50,percentile