yearRange,race,age,participants,mean,standardDev,percent5,percent10,percent15,percent25,percent50,percent75,percent85,percent90,percent95,link
2015-2018,all,20 and over,5065,38.75,0.24,28.86,30.36,31.66,33.59,37.96,43,45.95,47.88,51.07,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,20–29,791,36.26,0.4,27.41,28.23,28.98,30.52,35,40.87,44.53,46.78,49.41,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,30–39,822,38.27,0.35,28.63,29.73,30.91,32.8,37.09,42.17,46.11,47.72,52.6,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,40–49,852,39.18,0.44,30.4,31.46,32.37,33.82,37.84,42.96,47.13,48.82,52.41,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,50–59,884,39.3,0.34,29.22,30.95,32.45,34.3,38.55,43.51,46.11,48.23,50.63,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,60–69,929,40.04,0.49,30.67,32.09,33.55,35.4,39.45,44.53,47.01,48.35,51.5,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,70–79,488,39.97,0.32,31.19,32.68,34.06,36.15,39.65,43.39,45.56,46.74,49.02,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,all,80 and over,299,38.71,0.33,30.08,31.3,32.72,35.04,38.75,42.21,43.94,45.6,46.78,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,white,20 and over,1658,38.78,0.3,28.86,30.44,31.7,33.59,37.96,43.08,46.11,47.92,50.99,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,white,20–39,502,37.05,0.47,27.92,28.71,29.69,31.38,35.52,41.3,45.95,47.17,50.36,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,white,40–59,492,39.14,0.41,29.18,31.23,32.29,34.02,38.31,43.23,46.34,48.67,51.34,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,white,60 and over,664,39.89,0.38,30.63,32.37,33.67,35.52,39.57,43.71,46.15,47.52,50.99,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,black,20 and over,1139,40.32,0.27,29.06,30.79,32.09,34.97,39.97,45.04,47.72,50.04,53.71,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,black,20–39,360,38.55,0.48,27.6,28.94,29.97,31.97,37.64,43.75,46.78,48.35,52.01,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,black,40–59,418,41.86,0.42,30.79,32.45,33.78,36.07,41.66,46.7,49.38,51.7,56.3,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,black,60 and over,361,40.75,0.37,30.48,32.88,34.97,37.09,40.24,44.45,46.97,48.04,50.91,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,asian,20 and over,654,33.94,0.18,27.8,28.75,29.26,30.71,33.39,36.82,38.43,39.65,41.62,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,asian,20–39,220,32.8,0.3,27.13,27.8,28.51,29.1,32.09,35.6,37.96,38.59,40.67,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,asian,40–59,253,34.22,0.36,28.63,29.34,30.16,31.46,33.59,36.74,38.51,39.69,40.67,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,asian,60 and over,181,35.36,0.29,29.34,30.48,31.11,32.21,34.81,37.92,39.38,41.3,43.51,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,hispanic,20 and over,1426,38.9,0.22,29.41,31.26,32.49,34.26,38.43,42.56,45.36,47.13,50.2,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,hispanic,20–39,449,38.04,0.36,28.12,29.85,31.07,33.15,36.86,41.89,45.32,47.09,52.17,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,hispanic,40–59,513,39.34,0.29,30.4,32.25,33.35,34.73,39.02,42.6,45.52,47.25,49.69,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2015-2018,hispanic,60 and over,464,40.24,0.23,31.89,34.02,34.97,36.66,39.73,43.23,45.28,46.86,49.1,https://www.cdc.gov/nchs/data/series/sr_03/sr03-046-508.pdf
2011-2014,all,20 and over,5116,38.15,0.15,29.06,30.43,31.46,33.23,37.32,41.93,44.84,46.93,50.35,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,20–29,812,35.83,0.35,27.76,28.70,29.29,30.71,34.21,39.53,43.27,45.59,49.45,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,30–39,885,37.80,0.29,29.13,30.12,31.02,32.52,36.50,41.26,44.57,47.36,50.67,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,40–49,935,38.23,0.31,29.41,30.63,31.54,33.15,37.68,42.20,44.80,46.85,50.43,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,50–59,887,39.25,0.33,30.12,31.54,32.60,34.09,38.39,42.95,45.71,49.13,52.76,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,60–69,856,39.25,0.28,30.67,31.97,33.39,35.00,38.98,42.52,45.39,47.09,50.04,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,70–79,471,39.49,0.34,30.51,32.48,33.98,35.87,39.06,42.99,45.35,46.89,49.21,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,all,80 and over,270,37.13,0.33,29.92,31.18,32.01,33.58,36.81,40.20,42.01,42.99,45.43,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,white,20 and over,2032,38.11,0.18,29.13,30.55,31.46,33.19,37.32,41.81,44.65,46.85,50.39,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,white,20–39,631,36.57,0.31,28.39,29.29,30.28,31.38,35.16,40.43,43.90,46.42,49.88,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,white,40–59,665,38.62,0.29,29.49,30.94,32.05,33.46,37.76,42.32,45.24,47.72,52.32,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,white,60 and over,736,38.90,0.28,30.55,31.69,33.27,34.92,38.50,42.20,44.61,46.38,49.06,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,black,20 and over,1177,40.35,0.19,29.96,31.69,33.15,35.39,39.72,44.69,47.32,49.72,52.56,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,black,20–39,359,39.37,0.40,28.11,30.35,31.57,33.98,38.46,43.94,46.97,49.49,52.91,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,black,40–59,455,41.06,0.34,30.91,32.76,34.33,35.79,40.39,45.24,48.11,50.16,52.95,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,black,60 and over,363,40.71,0.38,31.69,33.15,34.37,36.50,40.28,44.49,46.93,48.50,51.22,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,asian,20 and over,652,33.58,0.22,27.36,28.35,28.94,30.35,32.87,36.38,38.31,39.84,41.85,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,asian,20–39,246,32.13,0.29,26.06,27.36,27.91,28.98,31.42,34.29,36.42,37.95,40.24,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,asian,40–59,248,34.37,0.28,28.31,29.06,29.84,31.18,33.58,36.77,39.02,40.51,42.72,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,asian,60 and over,158,34.84,0.37,28.11,29.96,30.94,32.09,34.21,37.40,39.06,40.79,42.05,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,hispanic,20 and over,1115,38.31,0.30,29.53,30.98,32.24,33.94,37.60,42.05,44.37,46.06,49.61,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,hispanic,20–39,390,37.40,0.46,29.02,29.96,30.94,32.95,36.22,41.02,43.23,46.02,50.00,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,hispanic,40–59,406,38.98,0.33,30.87,31.97,32.87,34.96,38.31,42.72,44.57,45.91,49.21,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2011-2014,hispanic,60 and over,319,39.65,0.33,31.69,33.07,33.98,35.94,38.98,42.87,45.35,47.17,49.25,https://www.cdc.gov/nchs/data/series/sr_03/sr03_039.pdf
2007-2010,all,20 and over,"5,552",37.48,0.34,28.35,29.72,30.83,32.76,36.65,41.50,44.33,46.30,49.17,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,20–29,870,35.51,1.04,27.24,28.39,29.25,30.31,33.70,39.09,42.48,45.35,49.29,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,30–39,939,36.93,0.75,28.07,29.21,30.55,32.28,35.79,40.83,43.90,45.94,48.54,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,40–49,"1,024",37.24,0.62,28.27,29.72,30.83,32.64,36.14,40.94,44.02,46.06,48.90,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,50–59,839,38.39,0.55,28.90,30.47,32.05,33.78,37.60,42.28,44.88,47.09,49.76,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,60–69,903,39.33,0.57,30.59,32.36,33.39,34.76,39.06,42.95,45.35,47.17,50.04,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,70–79,632,39.29,0.62,30.31,32.05,33.62,35.24,38.78,42.87,45.63,47.13,49.57,https://stacks.cdc.gov/view/cdc/12223
2007-2010,all,80 and over,345,36.81,0.59,29.45,30.67,31.81,33.35,36.46,39.92,42.17,43.54,44.92,https://stacks.cdc.gov/view/cdc/12223
2007-2010,white,20 and over,"2,602",37.36,0.49,28.31,29.53,30.67,32.64,36.42,41.30,44.25,46.22,48.98,https://stacks.cdc.gov/view/cdc/12223
2007-2010,white,20–39,762,35.87,1,27.68,28.66,29.41,30.83,34.33,39.49,42.64,45.35,48.46,https://stacks.cdc.gov/view/cdc/12223
2007-2010,white,40–59,829,37.48,0.58,28.39,29.76,30.94,32.72,36.42,41.46,44.49,46.54,49.17,https://stacks.cdc.gov/view/cdc/12223
2007-2010,white,60 and over,"1,011",38.74,0.48,29.80,31.77,32.83,34.49,38.35,42.20,44.88,46.73,49.21,https://stacks.cdc.gov/view/cdc/12223
2007-2010,black,20 and over,"1,046",39.65,0.7,28.98,31.30,32.40,34.53,39.06,43.90,47.05,48.86,51.14,https://stacks.cdc.gov/view/cdc/12223
2007-2010,black,20–39,349,38.43,1.17,27.60,29.53,31.06,32.80,37.24,43.03,46.10,49.09,50.98,https://stacks.cdc.gov/view/cdc/12223
2007-2010,black,40–59,365,40.59,0.81,30.28,32.09,33.07,35.67,39.76,45.12,47.95,49.53,51.97,https://stacks.cdc.gov/view/cdc/12223
2007-2010,black,60 and over,332,40.24,0.72,31.30,33.46,34.61,36.61,39.61,43.31,45.91,47.09,50.20,https://stacks.cdc.gov/view/cdc/12223
2007-2010,hispanic,20 and over,"1,642",37.72,0.46,29.37,30.55,31.81,33.58,37.17,41.34,43.31,45.28,47.87,https://stacks.cdc.gov/view/cdc/12223
2007-2010,hispanic,20–39,598,36.81,0.6,28.78,29.76,30.75,32.20,35.87,40.71,43.15,45.20,47.76,https://stacks.cdc.gov/view/cdc/12223
2007-2010,hispanic,40–59,567,38.35,0.8,30.08,32.01,32.87,34.88,37.91,41.22,43.19,45.16,47.76,https://stacks.cdc.gov/view/cdc/12223
2007-2010,hispanic,60 and over,477,39.13,0.4,30.63,33.11,34.02,35.83,38.98,42.32,44.06,45.59,48.03,https://stacks.cdc.gov/view/cdc/12223
2003-2006,all,20 and over,"4,134",37.05,0.44,28.31,29.45,30.47,32.20,36.22,40.94,43.62,45.51,48.54,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,20–29,680,34.72,0.9,27.01,28.23,28.78,29.84,33.19,38.07,41.77,44.69,47.05,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,30–39,648,36.06,0.92,28.19,29.17,30.00,31.34,35.16,39.45,42.09,44.02,47.68,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,40–49,767,37.48,0.75,28.70,30.00,31.22,32.95,36.46,41.50,43.86,45.98,49.41,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,50–59,582,38.15,0.92,28.46,30.04,31.02,33.39,37.56,42.56,44.80,46.34,50.28,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,60–69,670,38.82,0.62,29.80,31.42,32.60,34.69,38.23,42.83,45.20,46.81,48.74,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,70–79,441,37.87,0.91,28.58,31.10,32.52,34.45,37.83,40.91,43.19,44.53,47.56,https://stacks.cdc.gov/view/cdc/5147
2003-2006,all,80 and over,346,37.01,0.72,29.49,30.94,31.81,33.90,36.97,40.00,41.54,43.03,44.41,https://stacks.cdc.gov/view/cdc/5147
2003-2006,white,20 and over,"2,127",36.89,0.54,28.27,29.25,30.24,32.09,36.10,40.79,43.46,45.35,48.27,https://stacks.cdc.gov/view/cdc/5147
2003-2006,white,20–39,599,35.00,0.9,27.64,28.66,29.13,30.28,33.54,38.35,41.46,44.21,47.20,https://stacks.cdc.gov/view/cdc/5147
2003-2006,white,40–59,664,37.56,0.73,28.35,29.65,30.71,32.76,36.73,41.69,44.06,46.02,49.45,https://stacks.cdc.gov/view/cdc/5147
2003-2006,white,60 and over,864,38.03,0.51,29.41,31.02,32.28,34.37,37.80,41.30,43.54,45.24,47.83,https://stacks.cdc.gov/view/cdc/5147
2003-2006,black,20 and over,906,39.06,0.55,28.98,30.59,31.89,34.25,38.35,43.39,45.87,47.91,50.98,https://stacks.cdc.gov/view/cdc/5147
2003-2006,black,20–39,315,37.72,1.04,27.91,29.37,30.43,32.20,36.77,42.24,45.04,46.89,50.47,https://stacks.cdc.gov/view/cdc/5147
2003-2006,black,40–59,343,39.84,0.73,29.88,32.01,33.70,35.12,39.25,43.94,46.18,48.62,51.73,https://stacks.cdc.gov/view/cdc/5147
2003-2006,black,60 and over,248,40.31,0.75,31.26,32.87,34.02,35.87,39.72,44.25,46.77,47.99,50.59,https://stacks.cdc.gov/view/cdc/5147
2003-2006,mexican-american,20 and over,790,37.72,0.79,29.88,30.94,31.85,33.54,37.05,41.06,43.31,45.16,47.72,https://stacks.cdc.gov/view/cdc/5147
2003-2006,mexican-american,20–39,292,36.93,0.93,29.37,30.43,31.38,32.83,36.10,40.51,42.44,44.09,47.44,https://stacks.cdc.gov/view/cdc/5147
2003-2006,mexican-american,40–59,228,38.66,1.07,30.47,31.69,32.72,34.69,37.99,42.13,44.37,45.71,48.66,https://stacks.cdc.gov/view/cdc/5147
2003-2006,mexican-american,60 and over,270,38.74,0.82,31.54,32.72,34.25,35.43,38.35,41.89,43.90,44.53,47.72,https://stacks.cdc.gov/view/cdc/5147
1999-2002,all,20 and over,"4,212",36.50,0.47,27.80,29.09,30.04,31.73,35.71,40.43,43.07,44.76,47.60,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,20–29,640,34.29,0.79,26.54,27.52,28.66,30.08,33.07,37.95,40.63,42.20,45.55,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,30–39,688,35.39,0.84,27.20,28.19,29.13,30.31,34.49,38.62,42.28,44.41,47.48,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,40–49,774,36.50,0.87,27.99,29.06,30.00,31.50,35.55,40.63,43.27,45.12,47.91,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,50–59,591,37.68,1.04,29.17,30.43,31.42,33.19,36.77,41.77,43.98,46.14,48.46,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,60–69,714,38.62,0.65,30.04,31.10,32.24,34.37,38.58,42.24,44.69,46.97,49.53,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,70–79,472,37.99,0.61,29.80,31.26,32.05,33.98,38.23,41.46,43.27,44.09,46.57,https://stacks.cdc.gov/view/cdc/5630
1999-2002,all,80 and over,333,36.42,0.97,27.87,29.25,30.98,32.52,36.22,40.35,41.69,42.95,44.17,https://stacks.cdc.gov/view/cdc/5630
1999-2002,white,20 and over,"2,018",36.26,0.6,27.76,28.90,29.88,31.38,35.43,40.28,42.99,44.45,47.44,https://stacks.cdc.gov/view/cdc/5630
1999-2002,white,20–39,554,34.45,0.82,26.81,27.83,28.62,29.96,33.31,37.80,40.63,43.07,45.67,https://stacks.cdc.gov/view/cdc/5630
1999-2002,white,40–59,620,36.61,0.94,28.11,29.33,30.04,31.54,35.71,40.91,43.31,45.16,47.87,https://stacks.cdc.gov/view/cdc/5630
1999-2002,white,60 and over,844,37.91,0.46,29.13,30.63,31.81,33.82,38.07,41.34,43.43,44.76,47.72,https://stacks.cdc.gov/view/cdc/5630
1999-2002,black,20 and over,830,38.39,0.74,28.39,30.43,31.57,33.74,38.03,42.76,45.67,47.20,49.84,https://stacks.cdc.gov/view/cdc/5630
1999-2002,black,20–39,289,37.01,1.18,27.17,28.94,30.04,31.69,35.79,41.73,44.53,46.57,49.76,https://stacks.cdc.gov/view/cdc/5630
1999-2002,black,40–59,287,39.21,0.88,29.92,32.28,33.46,34.80,38.35,43.07,46.14,47.40,50.04,https://stacks.cdc.gov/view/cdc/5630
1999-2002,black,60 and over,254,39.80,1.2,30.39,31.97,33.46,36.14,39.57,43.74,45.79,47.13,49.72,https://stacks.cdc.gov/view/cdc/5630
1999-2002,mexican-american,20 and over,"1,001",36.50,0.84,28.46,30.04,30.87,32.28,35.98,40.16,42.17,43.39,46.65,https://stacks.cdc.gov/view/cdc/5630
1999-2002,mexican-american,20–39,351,35.24,1.05,27.40,29.33,30.16,31.34,34.41,38.58,41.18,42.13,44.57,https://stacks.cdc.gov/view/cdc/5630
1999-2002,mexican-american,40–59,328,38.03,1.1,30.00,31.02,32.28,34.21,37.44,41.38,43.15,44.65,47.72,https://stacks.cdc.gov/view/cdc/5630
1999-2002,mexican-american,60 and over,322,38.23,1.19,30.67,31.85,33.03,34.69,38.03,41.61,43.50,45.00,47.40,https://stacks.cdc.gov/view/cdc/5630
1988-1994,all,20 and over,"8,061",34.88,0.34,26.77,27.80,28.66,30.16,34.06,38.78,41.38,43.03,45.87,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,20–29,"1,616",31.69,0.51,25.83,26.46,27.17,27.91,30.16,34.29,37.01,39.13,42.13,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,30–39,"1,702",34.02,0.59,26.42,27.20,28.15,29.45,32.87,37.24,40.79,42.87,45.79,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,40–49,"1,295",35.31,0.66,27.40,28.58,29.57,30.79,34.09,38.90,41.57,43.15,45.94,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,50–59,962,37.17,0.75,28.58,30.20,31.14,32.91,36.46,41.06,43.23,44.72,47.80,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,60–69,"1,074",37.20,0.67,28.66,29.96,31.30,33.43,37.01,40.47,43.03,44.13,46.89,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,70–79,852,36.85,0.73,29.09,30.08,31.30,32.87,36.61,40.28,41.93,43.23,46.50,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,all,80 and over,560,36.10,0.73,28.98,30.35,31.73,33.19,35.87,39.37,40.79,41.57,42.91,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,20 and over,"3,395",34.65,0.42,26.69,27.68,28.46,29.96,33.74,38.58,41.22,42.80,45.47,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,20–29 ,440,31.26,0.76,25.83,26.42,27.05,27.76,29.61,33.50,36.42,38.86,42.09,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,30–39,558,33.39,0.79,26.30,26.97,27.64,29.17,32.20,36.06,40.12,42.17,45.08,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,40–49,457,34.80,0.85,27.36,28.39,29.06,30.59,33.50,38.15,41.34,42.76,45.67,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,50–59 ,469,37.01,0.86,28.58,30.08,30.91,32.48,36.22,40.98,43.23,44.53,47.52,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,60–69,466,37.01,0.79,28.39,29.80,30.98,33.19,36.85,40.12,42.60,44.02,46.85,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,70–79,564,36.73,0.7,29.13,30.08,31.18,32.80,36.30,40.20,41.77,42.83,45.98,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,white,80 and over,441,36.14,0.63,29.13,30.75,31.93,33.46,35.87,39.29,40.63,41.54,42.60,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,20 and over,"2,296",36.54,0.47,27.36,28.62,29.57,31.57,35.87,40.59,43.43,45.47,48.27,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,20–29 ,547,33.31,0.71,25.87,27.13,27.64,29.09,32.24,36.89,39.09,40.59,44.17,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,30–39,593,35.98,0.8,27.48,28.50,29.33,31.46,34.72,40.04,43.19,45.24,48.58,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,40–49,424,38.07,0.98,28.54,30.00,31.14,33.46,37.17,41.81,45.35,46.93,49.53,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,50–59 ,257,39.09,1.12,28.94,31.14,33.19,35.24,38.78,42.76,45.28,46.81,49.92,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,60–69,261,39.61,1.09,31.02,32.80,34.06,35.28,39.37,43.31,44.88,46.81,50.79,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,70–79,151,38.54,1.29,*,31.69,33.46,34.88,38.07,42.20,44.41,46.10,*,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,black,80 and over,63,35.91,1.95,*,*,*,32.56,35.67,40.20,*,*,*,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,20 and over,"2,019",35.87,0.52,27.48,28.78,29.76,31.69,35.51,39.37,41.42,43.31,45.63,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,20–29 ,555,33.35,0.7,26.42,27.36,27.99,29.21,32.87,36.46,38.35,40.35,43.31,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,30–39,479,35.67,0.82,27.72,28.90,29.76,31.54,35.39,39.06,41.18,43.39,45.79,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,40–49,347,37.72,0.85,30.47,31.77,32.68,34.21,37.60,40.59,42.44,44.29,46.30,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,50–59 ,185,37.91,1.13,*,31.22,32.80,34.72,38.11,41.06,42.52,43.23,*,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,60–69,299,39.06,1,30.91,32.60,33.58,34.96,38.43,42.60,44.53,46.22,49.06,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,70–79,110,38.07,1.57,*,32.32,34.88,37.99,41.69,43.86,*,*,*,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
1988-1994,mexican-american,80 and over,44,35.55,2.02,*,*,*,*,*,*,*,*,*,https://www.cdc.gov/nchs/data/series/sr_11/sr11_249.pdf
2015-2018,all,10,180,27.56,1.19,21.10,22.28,22.87,23.90,27.09,30.83,32.28,33.58,35.98,
2015-2018,all,11,199,28.82,1.24,23.27,24.06,24.21,25.12,27.44,31.38,33.31,35.79,38.78,
2015-2018,all,12,145,30.16,0.97,23.03,24.13,25.08,26.22,29.41,33.46,35.59,36.89,38.27,
2015-2018,all,13,135,30.91,1.26,24.92,25.71,26.18,27.01,30.31,33.58,36.14,37.95,39.72,
2015-2018,all,14,162,31.73,0.93,26.18,27.09,27.60,28.19,30.63,33.86,36.34,37.36,38.86,
2015-2018,all,15,125,31.65,1.19,25.83,26.81,27.17,28.31,30.04,34.02,37.76,39.25,40.98,
2015-2018,all,16,165,32.36,1.17,26.50,27.60,28.23,29.06,30.91,34.17,36.89,38.27,43.11,
2015-2018,all,17,142,33.15,1.28,26.46,27.64,28.54,29.53,32.40,35.98,38.07,38.78,42.36,
2015-2018,all,18,134,33.54,1.8,26.18,26.46,26.97,28.19,32.24,37.28,40.28,42.28,45.39,
2015-2018,all,19,108,34.65,1.8,26.10,27.60,28.50,29.21,33.03,38.58,40.35,42.95,48.82,